describe,country,year,literacy_rate,gdp_pc,life_exp_yrs,youth_empl_rate,percent_forest_cover,hdi,pop_density
count,3066,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0,3066.0
null_count,0,0.0,2623.0,0.0,0.0,0.0,54.0,308.0,0.0
mean,,2001.0,78.84738148984201,10991.756033920417,66.43545335942595,39.25319634703197,29.873087649402393,0.5999191443074691,154.52189823874755
std,,6.056288441780901,21.164445211053675,16440.529883355895,9.117366613808008,14.655306469827487,23.42604290199516,0.15448768101999355,514.4486100563315
min,Afghanistan,1991.0,9.39,247.0,12.6,11.1,0.0,0.19399999999999998,1.43
25%,,1996.0,68.0,2100.0,59.5,29.0,8.78,0.46799999999999997,25.5
50%,,2001.0,87.7,5810.0,69.0,38.0,27.7,0.629,61.7
75%,,2006.0,94.6,12400.0,73.7,47.1,48.1,0.7190000000000001,114.0
max,Zimbabwe,2011.0,99.8,129000.0,82.9,86.9,98.9,0.917,7390.0
